TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530124209
Test ID:,018
Test Abbreviation:,MANUAL_018
Start Date:,01/24/2017
Start Time:,14:11:56
Duration (dd:hh:mm:ss):,0:00:25:00
Log Interval (mm:ss):,00:01
Number of points:,1555
Notes:,

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.002
,Minimum:,0.000
,Time of Minimum:,14:11:57
,Date of Minimum:,01/24/2017
,Maximum:,0.017
,Time of Maximum:,14:21:41
,Date of Maximum:,01/24/2017

Calibration,Sensor:,AEROSOL
,Cal. date,10/17/2012

Date,Time,AEROSOL
01/24/2017,14:25:19,0.004
01/24/2017,14:25:20,0.004
01/24/2017,14:25:21,0.004
01/24/2017,14:25:22,0.003
01/24/2017,14:25:23,0.004
01/24/2017,14:25:24,0.004
01/24/2017,14:25:25,0.004
01/24/2017,14:25:26,0.003
01/24/2017,14:25:27,0.003
01/24/2017,14:25:28,0.004
01/24/2017,14:25:29,0.003
01/24/2017,14:25:30,0.003
01/24/2017,14:25:31,0.004
01/24/2017,14:25:32,0.004
01/24/2017,14:25:33,0.003
01/24/2017,14:25:34,0.003
01/24/2017,14:25:35,0.004
01/24/2017,14:25:36,0.004
01/24/2017,14:25:37,0.004
01/24/2017,14:25:38,0.004
01/24/2017,14:25:39,0.004
01/24/2017,14:25:40,0.004
01/24/2017,14:25:41,0.003
01/24/2017,14:25:42,0.003
01/24/2017,14:25:43,0.003
01/24/2017,14:25:44,0.003
01/24/2017,14:25:45,0.003
01/24/2017,14:25:46,0.003
01/24/2017,14:25:47,0.003
01/24/2017,14:25:48,0.004
01/24/2017,14:25:49,0.003
01/24/2017,14:25:50,0.004
01/24/2017,14:25:51,0.003
01/24/2017,14:25:52,0.003
01/24/2017,14:25:53,0.004
01/24/2017,14:25:54,0.004
01/24/2017,14:25:55,0.003
01/24/2017,14:25:56,0.004
01/24/2017,14:25:57,0.003
01/24/2017,14:25:58,0.003
01/24/2017,14:25:59,0.003
01/24/2017,14:26:00,0.004
01/24/2017,14:26:01,0.006
01/24/2017,14:26:02,0.004
01/24/2017,14:26:03,0.004
01/24/2017,14:26:04,0.004
01/24/2017,14:26:05,0.004
01/24/2017,14:26:06,0.004
01/24/2017,14:26:07,0.004
01/24/2017,14:26:08,0.005
01/24/2017,14:26:09,0.003
01/24/2017,14:26:10,0.003
01/24/2017,14:26:11,0.003
01/24/2017,14:26:12,0.003
01/24/2017,14:26:13,0.003
01/24/2017,14:26:14,0.003
01/24/2017,14:26:15,0.003
01/24/2017,14:26:16,0.000
01/24/2017,14:26:17,0.000
01/24/2017,14:26:18,0.000
01/24/2017,14:26:19,0.000
01/24/2017,14:26:20,0.000
01/24/2017,14:26:21,0.000
01/24/2017,14:26:22,0.000
01/24/2017,14:26:23,0.000
01/24/2017,14:26:24,0.000
01/24/2017,14:26:25,0.000
01/24/2017,14:26:26,0.000
01/24/2017,14:26:27,0.000
01/24/2017,14:26:28,0.000
01/24/2017,14:26:29,0.000
01/24/2017,14:26:30,0.000
01/24/2017,14:26:31,0.000
01/24/2017,14:26:32,0.000
01/24/2017,14:26:33,0.000
01/24/2017,14:26:34,0.000
01/24/2017,14:26:35,0.000
01/24/2017,14:26:36,0.000
01/24/2017,14:26:37,0.000
01/24/2017,14:26:38,0.000
01/24/2017,14:26:39,0.000
01/24/2017,14:26:40,0.000
01/24/2017,14:26:41,0.000
01/24/2017,14:26:42,0.000
01/24/2017,14:26:43,0.000
01/24/2017,14:26:44,0.000
01/24/2017,14:26:45,0.000
01/24/2017,14:26:46,0.000
01/24/2017,14:26:47,0.000
01/24/2017,14:26:48,0.000
01/24/2017,14:26:49,0.000
01/24/2017,14:26:50,0.000
01/24/2017,14:26:51,0.000
01/24/2017,14:26:52,0.000
01/24/2017,14:26:53,0.000
01/24/2017,14:26:54,0.000
01/24/2017,14:26:55,0.000
01/24/2017,14:26:56,0.000
01/24/2017,14:26:57,0.000
01/24/2017,14:26:58,0.000
01/24/2017,14:26:59,0.000
01/24/2017,14:27:00,0.000
01/24/2017,14:27:01,0.000
01/24/2017,14:27:02,0.000
01/24/2017,14:27:03,0.000
01/24/2017,14:27:04,0.000
01/24/2017,14:27:05,0.000
01/24/2017,14:27:06,0.000
01/24/2017,14:27:07,0.000
01/24/2017,14:27:08,0.000
01/24/2017,14:27:09,0.000
01/24/2017,14:27:10,0.000
01/24/2017,14:27:11,0.000
01/24/2017,14:27:12,0.000
01/24/2017,14:27:13,0.000
01/24/2017,14:27:14,0.000
01/24/2017,14:27:15,0.000
01/24/2017,14:27:16,0.000
01/24/2017,14:27:17,0.000
01/24/2017,14:27:18,0.000
01/24/2017,14:27:19,0.000
01/24/2017,14:27:20,0.000
01/24/2017,14:27:21,0.000
01/24/2017,14:27:22,0.000
01/24/2017,14:27:23,0.000
01/24/2017,14:27:24,0.000
01/24/2017,14:27:25,0.000
01/24/2017,14:27:26,0.000
01/24/2017,14:27:27,0.000
01/24/2017,14:27:28,0.000
01/24/2017,14:27:29,0.000
01/24/2017,14:27:30,0.000
01/24/2017,14:27:31,0.000
01/24/2017,14:27:32,0.000
01/24/2017,14:27:33,0.000
01/24/2017,14:27:34,0.000
01/24/2017,14:27:35,0.000
01/24/2017,14:27:36,0.000
01/24/2017,14:27:37,0.000
01/24/2017,14:27:38,0.000
01/24/2017,14:27:39,0.000
01/24/2017,14:27:40,0.000
01/24/2017,14:27:41,0.000
01/24/2017,14:27:42,0.000
01/24/2017,14:27:43,0.000
01/24/2017,14:27:44,0.000
01/24/2017,14:27:45,0.000
01/24/2017,14:27:46,0.000
01/24/2017,14:27:47,0.000
01/24/2017,14:27:48,0.000
01/24/2017,14:27:49,0.000
01/24/2017,14:27:50,0.000
01/24/2017,14:27:51,0.000
01/24/2017,14:27:52,0.000
01/24/2017,14:27:53,0.000
01/24/2017,14:27:54,0.000
01/24/2017,14:27:55,0.000
01/24/2017,14:27:56,0.000
01/24/2017,14:27:57,0.000
01/24/2017,14:27:58,0.000
01/24/2017,14:27:59,0.000
01/24/2017,14:28:00,0.000
01/24/2017,14:28:01,0.000
01/24/2017,14:28:02,0.000
01/24/2017,14:28:03,0.000
01/24/2017,14:28:04,0.000
01/24/2017,14:28:05,0.000
01/24/2017,14:28:06,0.000
01/24/2017,14:28:07,0.000
01/24/2017,14:28:08,0.000
01/24/2017,14:28:09,0.000
01/24/2017,14:28:10,0.000
01/24/2017,14:28:11,0.000
01/24/2017,14:28:12,0.000
01/24/2017,14:28:13,0.000
01/24/2017,14:28:14,0.000
01/24/2017,14:28:15,0.000
01/24/2017,14:28:16,0.000
01/24/2017,14:28:17,0.000
01/24/2017,14:28:18,0.000
01/24/2017,14:28:19,0.000
01/24/2017,14:28:20,0.000
01/24/2017,14:28:21,0.000
01/24/2017,14:28:22,0.000
01/24/2017,14:28:23,0.000
01/24/2017,14:28:24,0.000
01/24/2017,14:28:25,0.000
01/24/2017,14:28:26,0.000
01/24/2017,14:28:27,0.000
01/24/2017,14:28:28,0.000
01/24/2017,14:28:29,0.000
01/24/2017,14:28:30,0.000
01/24/2017,14:28:31,0.000
01/24/2017,14:28:32,0.000
01/24/2017,14:28:33,0.000
01/24/2017,14:28:34,0.000
01/24/2017,14:28:35,0.000
01/24/2017,14:28:36,0.000
01/24/2017,14:28:37,0.000
01/24/2017,14:28:38,0.000
01/24/2017,14:28:39,0.000
01/24/2017,14:28:40,0.000
01/24/2017,14:28:41,0.000
01/24/2017,14:28:42,0.000
01/24/2017,14:28:43,0.000
01/24/2017,14:28:44,0.000
01/24/2017,14:28:45,0.000
01/24/2017,14:28:46,0.000
01/24/2017,14:28:47,0.000
01/24/2017,14:28:48,0.000
01/24/2017,14:28:49,0.000
01/24/2017,14:28:50,0.000
01/24/2017,14:28:51,0.000
01/24/2017,14:28:52,0.000
01/24/2017,14:28:53,0.000
01/24/2017,14:28:54,0.000
01/24/2017,14:28:55,0.000
01/24/2017,14:28:56,0.000
01/24/2017,14:28:57,0.000
01/24/2017,14:28:58,0.000
01/24/2017,14:28:59,0.000
01/24/2017,14:29:00,0.000
01/24/2017,14:29:01,0.000
01/24/2017,14:29:02,0.000
01/24/2017,14:29:03,0.000
01/24/2017,14:29:04,0.000
01/24/2017,14:29:05,0.000
01/24/2017,14:29:06,0.000
01/24/2017,14:29:07,0.000
01/24/2017,14:29:08,0.000
01/24/2017,14:29:09,0.000
01/24/2017,14:29:10,0.000
01/24/2017,14:29:11,0.000
01/24/2017,14:29:12,0.000
01/24/2017,14:29:13,0.000
01/24/2017,14:29:14,0.000
01/24/2017,14:29:15,0.000
01/24/2017,14:29:16,0.000
01/24/2017,14:29:17,0.000
01/24/2017,14:29:18,0.000
01/24/2017,14:29:19,0.000
01/24/2017,14:29:20,0.000
01/24/2017,14:29:21,0.000
01/24/2017,14:29:22,0.000
01/24/2017,14:29:23,0.000
01/24/2017,14:29:24,0.000
01/24/2017,14:29:25,0.000
01/24/2017,14:29:26,0.000
01/24/2017,14:29:27,0.000
01/24/2017,14:29:28,0.000
01/24/2017,14:29:29,0.000
01/24/2017,14:29:30,0.000
01/24/2017,14:29:31,0.000
01/24/2017,14:29:32,0.000
01/24/2017,14:29:33,0.000
01/24/2017,14:29:34,0.000
01/24/2017,14:29:35,0.000
01/24/2017,14:29:36,0.000
01/24/2017,14:29:37,0.000
01/24/2017,14:29:38,0.000
01/24/2017,14:29:39,0.000
01/24/2017,14:29:40,0.000
01/24/2017,14:29:41,0.000
01/24/2017,14:29:42,0.000
01/24/2017,14:29:43,0.000
01/24/2017,14:29:44,0.000
01/24/2017,14:29:45,0.000
01/24/2017,14:29:46,0.000
01/24/2017,14:29:47,0.000
01/24/2017,14:29:48,0.000
01/24/2017,14:29:49,0.000
01/24/2017,14:29:50,0.000
01/24/2017,14:29:51,0.000
01/24/2017,14:29:52,0.000
01/24/2017,14:29:53,0.000
01/24/2017,14:29:54,0.000
01/24/2017,14:29:55,0.000
01/24/2017,14:29:56,0.000
01/24/2017,14:29:57,0.000
01/24/2017,14:29:58,0.000
01/24/2017,14:29:59,0.000
01/24/2017,14:30:00,0.000
01/24/2017,14:30:01,0.000
01/24/2017,14:30:02,0.000
01/24/2017,14:30:03,0.000
01/24/2017,14:30:04,0.000
01/24/2017,14:30:05,0.000
01/24/2017,14:30:06,0.000
01/24/2017,14:30:07,0.000
01/24/2017,14:30:08,0.000
01/24/2017,14:30:09,0.000
01/24/2017,14:30:10,0.000
01/24/2017,14:30:11,0.000
01/24/2017,14:30:12,0.000
01/24/2017,14:30:13,0.000
01/24/2017,14:30:14,0.000
01/24/2017,14:30:15,0.000
01/24/2017,14:30:16,0.000
01/24/2017,14:30:17,0.000
01/24/2017,14:30:18,0.000
01/24/2017,14:30:19,0.000
01/24/2017,14:30:20,0.000
01/24/2017,14:30:21,0.000
01/24/2017,14:30:22,0.000
01/24/2017,14:30:23,0.000
01/24/2017,14:30:24,0.000
01/24/2017,14:30:25,0.000
01/24/2017,14:30:26,0.000
01/24/2017,14:30:27,0.000
01/24/2017,14:30:28,0.000
01/24/2017,14:30:29,0.000
01/24/2017,14:30:30,0.000
01/24/2017,14:30:31,0.000
01/24/2017,14:30:32,0.000
01/24/2017,14:30:33,0.000
01/24/2017,14:30:34,0.000
01/24/2017,14:30:35,0.000
01/24/2017,14:30:36,0.000
01/24/2017,14:30:37,0.000
01/24/2017,14:30:38,0.000
01/24/2017,14:30:39,0.000
01/24/2017,14:30:40,0.000
01/24/2017,14:30:41,0.000
01/24/2017,14:30:42,0.000
01/24/2017,14:30:43,0.000
01/24/2017,14:30:44,0.000
01/24/2017,14:30:45,0.000
01/24/2017,14:30:46,0.000
01/24/2017,14:30:47,0.000
01/24/2017,14:30:48,0.000
01/24/2017,14:30:49,0.000
01/24/2017,14:30:50,0.000
01/24/2017,14:30:51,0.000
01/24/2017,14:30:52,0.000
01/24/2017,14:30:53,0.000
01/24/2017,14:30:54,0.000
01/24/2017,14:30:55,0.000
01/24/2017,14:30:56,0.000
01/24/2017,14:30:57,0.000
01/24/2017,14:30:58,0.000
01/24/2017,14:30:59,0.000
01/24/2017,14:31:00,0.000
01/24/2017,14:31:01,0.000
01/24/2017,14:31:02,0.000
01/24/2017,14:31:03,0.000
01/24/2017,14:31:04,0.000
01/24/2017,14:31:05,0.000
01/24/2017,14:31:06,0.000
01/24/2017,14:31:07,0.000
01/24/2017,14:31:08,0.000
01/24/2017,14:31:09,0.000
01/24/2017,14:31:10,0.000
01/24/2017,14:31:11,0.000
01/24/2017,14:31:12,0.000
01/24/2017,14:31:13,0.000
01/24/2017,14:31:14,0.000
01/24/2017,14:31:15,0.000
01/24/2017,14:31:16,0.000
01/24/2017,14:31:17,0.000
01/24/2017,14:31:18,0.000
01/24/2017,14:31:19,0.000
01/24/2017,14:31:20,0.000
01/24/2017,14:31:21,0.000
01/24/2017,14:31:22,0.000
01/24/2017,14:31:23,0.000
01/24/2017,14:31:24,0.000
01/24/2017,14:31:25,0.000
01/24/2017,14:31:26,0.000
01/24/2017,14:31:27,0.000
01/24/2017,14:31:28,0.000
01/24/2017,14:31:29,0.000
01/24/2017,14:31:30,0.000
01/24/2017,14:31:31,0.000
01/24/2017,14:31:32,0.000
01/24/2017,14:31:33,0.000
01/24/2017,14:31:34,0.000
01/24/2017,14:31:35,0.000
01/24/2017,14:31:36,0.000
01/24/2017,14:31:37,0.000
01/24/2017,14:31:38,0.000
01/24/2017,14:31:39,0.000
01/24/2017,14:31:40,0.000
01/24/2017,14:31:41,0.000
01/24/2017,14:31:42,0.000
01/24/2017,14:31:43,0.000
01/24/2017,14:31:44,0.000
01/24/2017,14:31:45,0.000
01/24/2017,14:31:46,0.000
01/24/2017,14:31:47,0.000
01/24/2017,14:31:48,0.000
01/24/2017,14:31:49,0.000
01/24/2017,14:31:50,0.000
01/24/2017,14:31:51,0.000
01/24/2017,14:31:52,0.000
01/24/2017,14:31:53,0.000
01/24/2017,14:31:54,0.000
01/24/2017,14:31:55,0.000
01/24/2017,14:31:56,0.000
01/24/2017,14:31:57,0.000
01/24/2017,14:31:58,0.000
01/24/2017,14:31:59,0.000
01/24/2017,14:32:00,0.000
01/24/2017,14:32:01,0.000
01/24/2017,14:32:02,0.000
01/24/2017,14:32:03,0.000
01/24/2017,14:32:04,0.000
01/24/2017,14:32:05,0.000
01/24/2017,14:32:06,0.000
01/24/2017,14:32:07,0.000
01/24/2017,14:32:08,0.000
01/24/2017,14:32:09,0.000
01/24/2017,14:32:10,0.000
01/24/2017,14:32:11,0.000
01/24/2017,14:32:12,0.000
01/24/2017,14:32:13,0.000
01/24/2017,14:32:14,0.000
01/24/2017,14:32:15,0.000
01/24/2017,14:32:16,0.000
01/24/2017,14:32:17,0.000
01/24/2017,14:32:18,0.000
01/24/2017,14:32:19,0.000
01/24/2017,14:32:20,0.000
01/24/2017,14:32:21,0.000
01/24/2017,14:32:22,0.000
01/24/2017,14:32:23,0.000
01/24/2017,14:32:24,0.000
01/24/2017,14:32:25,0.000
01/24/2017,14:32:26,0.000
01/24/2017,14:32:27,0.000
01/24/2017,14:32:28,0.000
01/24/2017,14:32:29,0.000
01/24/2017,14:32:30,0.000
01/24/2017,14:32:31,0.000
01/24/2017,14:32:32,0.000
01/24/2017,14:32:33,0.000
01/24/2017,14:32:34,0.000
01/24/2017,14:32:35,0.000
01/24/2017,14:32:36,0.000
01/24/2017,14:32:37,0.000
01/24/2017,14:32:38,0.000
01/24/2017,14:32:39,0.000
01/24/2017,14:32:40,0.000
01/24/2017,14:32:41,0.000
01/24/2017,14:32:42,0.000
01/24/2017,14:32:43,0.000
01/24/2017,14:32:44,0.000
01/24/2017,14:32:45,0.000
01/24/2017,14:32:46,0.000
01/24/2017,14:32:47,0.000
01/24/2017,14:32:48,0.000
01/24/2017,14:32:49,0.000
01/24/2017,14:32:50,0.000
01/24/2017,14:32:51,0.000
01/24/2017,14:32:52,0.000
01/24/2017,14:32:53,0.000
01/24/2017,14:32:54,0.000
01/24/2017,14:32:55,0.000
01/24/2017,14:32:56,0.000
01/24/2017,14:32:57,0.000
01/24/2017,14:32:58,0.000
01/24/2017,14:32:59,0.000
01/24/2017,14:33:00,0.000
01/24/2017,14:33:01,0.000
01/24/2017,14:33:02,0.000
01/24/2017,14:33:03,0.000
01/24/2017,14:33:04,0.000
01/24/2017,14:33:05,0.000
01/24/2017,14:33:06,0.000
01/24/2017,14:33:07,0.000
01/24/2017,14:33:08,0.000
01/24/2017,14:33:09,0.000
01/24/2017,14:33:10,0.000
01/24/2017,14:33:11,0.000
01/24/2017,14:33:12,0.000
01/24/2017,14:33:13,0.000
01/24/2017,14:33:14,0.000
01/24/2017,14:33:15,0.000
01/24/2017,14:33:16,0.000
01/24/2017,14:33:17,0.000
01/24/2017,14:33:18,0.000
01/24/2017,14:33:19,0.000
01/24/2017,14:33:20,0.000
01/24/2017,14:33:21,0.000
01/24/2017,14:33:22,0.000
01/24/2017,14:33:23,0.000
01/24/2017,14:33:24,0.000
01/24/2017,14:33:25,0.000
01/24/2017,14:33:26,0.000
01/24/2017,14:33:27,0.000
01/24/2017,14:33:28,0.000
01/24/2017,14:33:29,0.000
01/24/2017,14:33:30,0.000
01/24/2017,14:33:31,0.000
01/24/2017,14:33:32,0.000
01/24/2017,14:33:33,0.000
01/24/2017,14:33:34,0.000
01/24/2017,14:33:35,0.000
01/24/2017,14:33:36,0.000
01/24/2017,14:33:37,0.000
01/24/2017,14:33:38,0.000
01/24/2017,14:33:39,0.000
01/24/2017,14:33:40,0.000
01/24/2017,14:33:41,0.000
01/24/2017,14:33:42,0.000
01/24/2017,14:33:43,0.000
01/24/2017,14:33:44,0.000
01/24/2017,14:33:45,0.000
01/24/2017,14:33:46,0.000
01/24/2017,14:33:47,0.000
01/24/2017,14:33:48,0.000
01/24/2017,14:33:49,0.000
01/24/2017,14:33:50,0.000
01/24/2017,14:33:51,0.000
01/24/2017,14:33:52,0.000
01/24/2017,14:33:53,0.000
01/24/2017,14:33:54,0.000
01/24/2017,14:33:55,0.000
01/24/2017,14:33:56,0.000
01/24/2017,14:33:57,0.000
01/24/2017,14:33:58,0.000
01/24/2017,14:33:59,0.000
01/24/2017,14:34:00,0.000
01/24/2017,14:34:01,0.000
01/24/2017,14:34:02,0.000
01/24/2017,14:34:03,0.000
01/24/2017,14:34:04,0.000
01/24/2017,14:34:05,0.000
01/24/2017,14:34:06,0.000
01/24/2017,14:34:07,0.000
01/24/2017,14:34:08,0.000
01/24/2017,14:34:09,0.000
01/24/2017,14:34:10,0.000
01/24/2017,14:34:11,0.000
01/24/2017,14:34:12,0.000
01/24/2017,14:34:13,0.000
01/24/2017,14:34:14,0.000
01/24/2017,14:34:15,0.000
01/24/2017,14:34:16,0.000
01/24/2017,14:34:17,0.000
01/24/2017,14:34:18,0.000
01/24/2017,14:34:19,0.000
01/24/2017,14:34:20,0.000
01/24/2017,14:34:21,0.000
01/24/2017,14:34:22,0.000
01/24/2017,14:34:23,0.000
01/24/2017,14:34:24,0.000
01/24/2017,14:34:25,0.000
01/24/2017,14:34:26,0.000
01/24/2017,14:34:27,0.000
01/24/2017,14:34:28,0.000
01/24/2017,14:34:29,0.000
01/24/2017,14:34:30,0.000
01/24/2017,14:34:31,0.000
01/24/2017,14:34:32,0.000
01/24/2017,14:34:33,0.000
01/24/2017,14:34:34,0.000
01/24/2017,14:34:35,0.000
01/24/2017,14:34:36,0.000
01/24/2017,14:34:37,0.000
01/24/2017,14:34:38,0.000
01/24/2017,14:34:39,0.000
01/24/2017,14:34:40,0.000
01/24/2017,14:34:41,0.000
01/24/2017,14:34:42,0.000
01/24/2017,14:34:43,0.000
01/24/2017,14:34:44,0.000
01/24/2017,14:34:45,0.000
01/24/2017,14:34:46,0.000
01/24/2017,14:34:47,0.000
01/24/2017,14:34:48,0.000
01/24/2017,14:34:49,0.000
01/24/2017,14:34:50,0.000
01/24/2017,14:34:51,0.000
01/24/2017,14:34:52,0.000
01/24/2017,14:34:53,0.000
01/24/2017,14:34:54,0.000
01/24/2017,14:34:55,0.000
01/24/2017,14:34:56,0.000
01/24/2017,14:34:57,0.000
01/24/2017,14:34:58,0.000
01/24/2017,14:34:59,0.000
01/24/2017,14:35:00,0.000
01/24/2017,14:35:01,0.000
01/24/2017,14:35:02,0.000
01/24/2017,14:35:03,0.000
01/24/2017,14:35:04,0.000
01/24/2017,14:35:05,0.000
01/24/2017,14:35:06,0.000
01/24/2017,14:35:07,0.000
01/24/2017,14:35:08,0.000
01/24/2017,14:35:09,0.000
01/24/2017,14:35:10,0.000
01/24/2017,14:35:11,0.000
01/24/2017,14:35:12,0.000
01/24/2017,14:35:13,0.000
01/24/2017,14:35:14,0.000
01/24/2017,14:35:15,0.000
01/24/2017,14:35:16,0.000
01/24/2017,14:35:17,0.000
01/24/2017,14:35:18,0.000
01/24/2017,14:35:19,0.000
01/24/2017,14:35:20,0.000
01/24/2017,14:35:21,0.000
01/24/2017,14:35:22,0.000
01/24/2017,14:35:23,0.000
01/24/2017,14:35:24,0.000
01/24/2017,14:35:25,0.000
01/24/2017,14:35:26,0.000
01/24/2017,14:35:27,0.000
01/24/2017,14:35:28,0.000
01/24/2017,14:35:29,0.000
01/24/2017,14:35:30,0.000
01/24/2017,14:35:31,0.000
01/24/2017,14:35:32,0.000
01/24/2017,14:35:33,0.000
01/24/2017,14:35:34,0.000
01/24/2017,14:35:35,0.000
01/24/2017,14:35:36,0.000
01/24/2017,14:35:37,0.000
01/24/2017,14:35:38,0.000
01/24/2017,14:35:39,0.000
01/24/2017,14:35:40,0.000
01/24/2017,14:35:41,0.000
01/24/2017,14:35:42,0.000
01/24/2017,14:35:43,0.000
01/24/2017,14:35:44,0.000
01/24/2017,14:35:45,0.000
01/24/2017,14:35:46,0.000
01/24/2017,14:35:47,0.000
01/24/2017,14:35:48,0.000
01/24/2017,14:35:49,0.000
01/24/2017,14:35:50,0.000
01/24/2017,14:35:51,0.000
01/24/2017,14:35:52,0.000
01/24/2017,14:35:53,0.000
01/24/2017,14:35:54,0.000
01/24/2017,14:35:55,0.000
01/24/2017,14:35:56,0.000
01/24/2017,14:35:57,0.000
01/24/2017,14:35:58,0.000
01/24/2017,14:35:59,0.000
01/24/2017,14:36:00,0.000
01/24/2017,14:36:01,0.000
01/24/2017,14:36:02,0.000
01/24/2017,14:36:03,0.000
01/24/2017,14:36:04,0.000
01/24/2017,14:36:05,0.000
01/24/2017,14:36:06,0.000
01/24/2017,14:36:07,0.000
01/24/2017,14:36:08,0.000
01/24/2017,14:36:09,0.000
01/24/2017,14:36:10,0.000
01/24/2017,14:36:11,0.000
01/24/2017,14:36:12,0.000
01/24/2017,14:36:13,0.000
01/24/2017,14:36:14,0.000
01/24/2017,14:36:15,0.000
01/24/2017,14:36:16,0.000
01/24/2017,14:36:17,0.000
01/24/2017,14:36:18,0.000
01/24/2017,14:36:19,0.000
01/24/2017,14:36:20,0.000
01/24/2017,14:36:21,0.000
01/24/2017,14:36:22,0.000
01/24/2017,14:36:23,0.000
01/24/2017,14:36:24,0.000
01/24/2017,14:36:25,0.000
01/24/2017,14:36:26,0.000
01/24/2017,14:36:27,0.000
01/24/2017,14:36:28,0.000
01/24/2017,14:36:29,0.000
01/24/2017,14:36:30,0.000
01/24/2017,14:36:31,0.000
01/24/2017,14:36:32,0.000
01/24/2017,14:36:33,0.000
01/24/2017,14:36:34,0.000
01/24/2017,14:36:35,0.000
01/24/2017,14:36:36,0.000
01/24/2017,14:36:37,0.000
01/24/2017,14:36:38,0.000
01/24/2017,14:36:39,0.000
01/24/2017,14:36:40,0.000
01/24/2017,14:36:41,0.000
01/24/2017,14:36:42,0.000
01/24/2017,14:36:43,0.000
01/24/2017,14:36:44,0.000
01/24/2017,14:36:45,0.000
01/24/2017,14:36:46,0.000
01/24/2017,14:36:47,0.000
01/24/2017,14:36:48,0.000
01/24/2017,14:36:49,0.000
01/24/2017,14:36:50,0.000
01/24/2017,14:36:51,0.000
01/24/2017,14:36:52,0.000
01/24/2017,14:36:53,0.000
01/24/2017,14:36:54,0.000
01/24/2017,14:36:55,0.000
01/24/2017,14:36:56,0.000
01/24/2017,14:36:57,0.000
01/24/2017,14:36:58,0.000
01/24/2017,14:36:59,0.000
01/24/2017,14:37:00,0.000
01/24/2017,14:37:01,0.000
01/24/2017,14:37:02,0.000
01/24/2017,14:37:03,0.000
01/24/2017,14:37:04,0.000
01/24/2017,14:37:05,0.000
01/24/2017,14:37:06,0.000
01/24/2017,14:37:07,0.000
01/24/2017,14:37:08,0.000
01/24/2017,14:37:09,0.000
01/24/2017,14:37:10,0.000
01/24/2017,14:37:11,0.000
01/24/2017,14:37:12,0.000
01/24/2017,14:37:13,0.000
01/24/2017,14:37:14,0.000
01/24/2017,14:37:15,0.000
01/24/2017,14:37:16,0.000
01/24/2017,14:37:17,0.000
01/24/2017,14:37:18,0.000
01/24/2017,14:37:19,0.000
01/24/2017,14:37:20,0.000
01/24/2017,14:37:21,0.000
01/24/2017,14:37:22,0.000
01/24/2017,14:37:23,0.000
01/24/2017,14:37:24,0.000
01/24/2017,14:37:25,0.000
01/24/2017,14:37:26,0.000
01/24/2017,14:37:27,0.000
01/24/2017,14:37:28,0.000
01/24/2017,14:37:29,0.000
01/24/2017,14:37:30,0.000
01/24/2017,14:37:31,0.000
01/24/2017,14:37:32,0.000
01/24/2017,14:37:33,0.000
01/24/2017,14:37:34,0.000
01/24/2017,14:37:35,0.000
01/24/2017,14:37:36,0.000
01/24/2017,14:37:37,0.000
01/24/2017,14:37:38,0.000
01/24/2017,14:37:39,0.000
01/24/2017,14:37:40,0.000
01/24/2017,14:37:41,0.000
01/24/2017,14:37:42,0.000
01/24/2017,14:37:43,0.000
01/24/2017,14:37:44,0.000
01/24/2017,14:37:45,0.000
01/24/2017,14:37:46,0.000
01/24/2017,14:37:47,0.000
01/24/2017,14:37:48,0.000
01/24/2017,14:37:49,0.000
01/24/2017,14:37:50,0.000
01/24/2017,14:37:51,0.000

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530124209
Test ID:,017
Test Abbreviation:,MANUAL_017
Start Date:,01/24/2017
Start Time:,15:05:01
Duration (dd:hh:mm:ss):,0:00:00:00
Log Interval (mm:ss):,00:01
Number of points:,33
Notes:,

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.002
,Minimum:,0.000
,Time of Minimum:,15:05:02
,Date of Minimum:,01/24/2017
,Maximum:,0.008
,Time of Maximum:,15:05:23
,Date of Maximum:,01/24/2017

Calibration,Sensor:,AEROSOL
,Cal. date,10/17/2012

Date,Time,AEROSOL
MM/dd/yyyy,hh:mm:ss,mg/m^3
01/24/2017,15:05:02,0.000
01/24/2017,15:05:03,0.000
01/24/2017,15:05:04,0.000
01/24/2017,15:05:05,0.000
01/24/2017,15:05:06,0.000
01/24/2017,15:05:07,0.000
01/24/2017,15:05:08,0.000
01/24/2017,15:05:09,0.000
01/24/2017,15:05:10,0.000
01/24/2017,15:05:11,0.000
01/24/2017,15:05:12,0.000
01/24/2017,15:05:13,0.000
01/24/2017,15:05:14,0.000
01/24/2017,15:05:15,0.000
01/24/2017,15:05:16,0.000
01/24/2017,15:05:17,0.000
01/24/2017,15:05:18,0.002
01/24/2017,15:05:19,0.007
01/24/2017,15:05:20,0.007
01/24/2017,15:05:21,0.005
01/24/2017,15:05:22,0.005
01/24/2017,15:05:23,0.008
01/24/2017,15:05:24,0.006
01/24/2017,15:05:25,0.004
01/24/2017,15:05:26,0.004
01/24/2017,15:05:27,0.004
01/24/2017,15:05:28,0.005
01/24/2017,15:05:29,0.005
01/24/2017,15:05:30,0.008
01/24/2017,15:05:31,0.004
01/24/2017,15:05:32,0.000
